codigo_anvisa,registro,nome,cnpj,razao_social
381072,101810481,MEBENDAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
5681,101810314,MELOXICAM,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
344251,101810468,MELOXICAM,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
5738,101810264,MESILATO DE DIIDROERGOCRISTINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
277016,101810451,MESILATO DE DOXAZOSINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
68398,101810377,METILDOPA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
271922,101810435,MINIMA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8025,101810317,MONIZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
580952,101810567,MORATUS,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
728,101810318,MOXIPLUS,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
351694,101810240,MUCIBRON,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
443137,101810514,MUPIROCINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
567244,101810577,Maleato de midazolam,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7710,101810073,NEOTOP,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6141,101810339,NIMESULIDA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6142,101810349,NIMESULIDA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6184,101810167,NISTAGYN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6185,101810335,NISTATINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
174235,101810431,NISTATINA + ÓXIDO DE ZINCO,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
374023,101810478,NITRATO DE ISOCONAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
117349,101810393,NITRATO DE MICONAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
142241,101810410,NITRATO DE MICONAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6272,101810288,NITRAZEPAM (PORT 28/86),50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6306,101810308,NONOXINOL 9,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
375384,101810029,NORBINOT,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
142233,101810409,NORFLOXACINO,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
542352,101810563,NORIPTOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
702846,101810612,OLANZAPINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6414,101810337,OMEPRAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
702848,101810618,OPINOX,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
3438,101810277,ORTOFLAN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
469061,101810522,OSTEONUTRI,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
517188,101810299,OTOMICINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
699743,101810645,OXALATO DE ESCITALOPRAM,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
407315,101810511,OXCARBAZEPINA (PORT 344/98 LISTA C1),50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
174914,101810432,PANTOPRAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6613,101810346,PARACETAMOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
6614,101810351,PARACETAMOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
634313,101810581,PARACETAMOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
634309,101810582,PARACETAMOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
640101,101810606,PARACETAMOL+CAFEÍNA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
424674,101810234,PARENZYME,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
424287,101810290,PARENZYME AMPICILINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
424759,101810233,PARENZYME ANALGÉSICO,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
424978,101810293,PARENZYME TETRACICLINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
690457,101810597,PENTOXIFILINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
161921,101810422,PERIDAL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
69,101810193,PERLADOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
3002,101810316,PLENTY,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
375379,101810217,PLURIBEN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
5602,101810216,PLURIVERM,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
378794,101810480,POLICRESULENO + CLORIDRATO DE CINCHOCAÍNA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
126305,101810221,POLIVITAMINICO + FRUTOSE,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7207,101810322,PRANDIN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
613740,101810580,PRAVASTATINA SÓDICA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
5260,101810214,PRAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
566762,101810578,PREDNISONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
275298,101810456,PREVENCOR,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
276741,101810463,PREVENCOR PRIL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
2381,101810196,PROFOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
498611,101810541,PROLEPTOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
666531,101810589,PROMETAZINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7113,101810359,PROPIONATO DE CLOBETASOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7114,101810360,PROPIONATO DE CLOBETASOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7115,101810364,PROPIONATO DE CLOBETASOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
5280,101810319,PYLORIPAC,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
277006,101810449,Piroxicam,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
627522,101810579,Pyloripac Retrat,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
667117,101810594,RAFEX,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
678058,101810628,RAFEX D,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
722747,101810625,REFREN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
283030,101810055,REFREN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
534538,101810561,RESPIRATUS,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
469770,101810209,RIFOCORT,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
517146,101810228,RINISONE,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
737278,101810636,ROSUVASTATINA CALCICA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
329,101810230,SALDER S,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
3741,101810295,SARCOTON,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
126397,101810380,SECNIDAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8037,101810301,SECZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
125522,101810381,SIMETICONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
411371,101810493,SIMETICONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
543416,101810239,SINTOMICETINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
274302,101810445,SINVASTATINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
283037,101810287,SOMNITEX,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
678915,101810650,SONOTRAT,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
358840,101810286,SONOTRAT,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
716133,101810649,SONOTRAT CR,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
727276,101810631,STOMUP,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
107,101810340,SULFATO DE NEOMICINA + BACITRACINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
117354,101810395,SULFATO DE SALBUTAMOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
137967,101810389,SULFATO DE TERBUTALINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
135732,101810406,SULFATO DE TERBUTALINA + GUAIFESINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
668808,101810596,SURFEST,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
927561,101810652,TADALAFILA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
927562,101810653,TADALAFILA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
987033,101810654,TADIFIL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
692902,101810615,TARTARATO DE BRIMONIDINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
783070,101810640,TEGASER,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7944,101810342,TETRACICLINA + ANFOTERICINA B,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
517967,101810548,TETRAPULMO,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8005,101810368,TINIDAZOL + NITRATO DE MICONAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8026,101810345,TIOCONAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8027,101810348,TIOCONAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8038,101810367,TIOCONAZOL + TINIDAZOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
757867,101810620,TOPIRAMATO,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
757869,101810621,TOPIT,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
783069,101810641,TRAVOPROSTA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
492455,101810533,TRIANCINOLONA ACETONIDA + SULFATO DE NEOMICINA + GRAMICIDINA + NISTATINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
492454,101810532,TRIANCINOLONA ACETONIDA + SULFATO DE NEOMICINA + GRAMICIDINA + NISTATINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
585758,101810572,TRIDERM,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
3913,101810323,TRISEQUENS,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8119,101810294,TULOBUTEROL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
4630,101810270,TURGORAL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
421424,101810505,Tinidazol,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
7184,101810271,ULCOREN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
165227,101810419,UREADIN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
126586,101810385,UREADIN 10,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8197,101810361,VALERATO DE BETAMETASONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8198,101810362,VALERATO DE BETAMETASONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8199,101810363,VALERATO DE BETAMETASONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8200,101810365,VALERATO DE BETAMETASONA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
476004,101810523,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
476200,101810524,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
703561,101810604,VALSARTANA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
275481,101810461,VALTRIAN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
572842,101810565,VALTRIAN HCT,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
277668,101810062,VERMISCAR,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8304,101810229,VIT B12 + VIT B1 + VIT B6 + CLORIDRATO DE LIDOCAINA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
8325,101810313,VITAMINA B12 ASSOSSIADA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
412632,101810496,VIVANZA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
693853,101810608,VOLUNTA,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
673049,101810600,Veluxus,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
276936,101810454,ZANIDIP,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
424232,101810513,ZANIDIP,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
586428,101810573,ZANUBIS,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
736736,101810638,ZINPASS,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
565793,101810575,ZODEL,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
512948,101810556,ZOXIPAN,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
450271,101810515,cloridrato de fluoxetina,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
522094,101810559,cloridrato de ticlopidina,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
389337,101810489,cloridrato de tramadol,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
167420,101810429,cordiox,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
711738,101810624,desloratadina,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
412582,101810494,desonida,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
126725,101810390,dropropizina,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
711098,101810602,fluocinolona acetonida+hidroquinona+tretinoína,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
634310,101810587,ibrupofeno,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
570941,101810584,losartana potássica + hidroclorotiazida,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
554257,101810571,maleato de dexclorfeniramina,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
480838,101810536,mebendazol,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
374021,101810479,nitrato de isoconazol,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
475049,101810528,nitrato de miconazol,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
582322,101810583,norfloxacino,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
634828,101810588,paracetamol,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
596630,101810590,ramipril,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
352597,101810471,simeticona,50929710000179,MEDLEY INDÚSTRIA FARMACÊUTICA LTDA
442419,110390022,AD FURP,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1010620,110390197,ALENDRONATO DE SODIO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
713,110390091,AMODIAQUINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1366428,110390231,ATORVASTATINA CÁLCICA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
969635,110390170,BISSULFATO DE CLOPIDOGREL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1109968,110390214,CABERGOLINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
969852,110390175,CARVEDILOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1679,110390140,CEFOXITINA SODICA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1100545,110390212,CITRATO DE SILDENAFILA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
983894,110390181,CLORIDRATO DE AMITRIPTILINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
753969,110390161,CLORIDRATO DE DONEPEZILA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
990657,110390186,CLORIDRATO DE FLUOXETINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1085269,110390211,CLORIDRATO DE FLUOXETINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2651,110390040,CLORIDRATO DE LIDOCAÍNA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
996870,110390193,CLORIDRATO DE METFORMINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
969627,110390171,CLORIDRATO DE ZIPRASIDONA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
808259,110390165,DIAZEPAM,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1150071,110390219,DIAZEPAM,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3500,110390033,DIFOSFATO DE CLOROQUINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
868360,110390167,ENTACAPONA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
922518,110390169,EVEROLIMO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
969486,110390176,FENOFIBRATO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1004115,110390196,FINASTERIDA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4269,110390057,FLUORETO DE SODIO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
362,110390023,FURP - ACIDO ACETILSALICILICO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
804,110390130,FURP - AMOXICILINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1724,110390138,FURP - CEFTRIAXONA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1926,110390133,FURP - CINARIZINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2097,110390120,FURP - CLOFAZIMINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2180,110390048,FURP - CLORETO DE POTASSIO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2200,110390049,FURP - CLORETO DE SODIO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
370630,110390076,FURP - CLORPROMAZINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3030,110390132,FURP - CLORPROPAMIDA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3435,110390124,FURP - DICLOFENACO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3482,110390145,FURP - DIDANOSINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3596,110390028,FURP - DIPIRIDAMOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2559,110390102,FURP - ETAMBUTOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4128,110390036,FURP - FENITOINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1259825,110390226,FURP - FLUORETO DE SÓDIO (18F),43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1043789,110390218,FURP - GLICORAD,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4623,110390011,FURP - GLICOSE,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
7681,110390149,FURP - INDINAVIR,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
580502,110390166,FURP - ISONIAZIDA + RIFAMPICINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
5820,110390108,FURP - METILDOPA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2727,110390063,FURP - METOCLOPRAMIDA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
7723,110390072,FURP - NEOMICINA + BACITRACINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
141092,110390152,FURP - NISTATINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
6659,110390150,FURP - PARACETAMOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2829,110390111,FURP - PROPRANOLOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
7532,110390055,FURP - SULFADIAZINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2912,110390019,FURP - TETRACICLINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
8396,110390121,FURP - ZIDOVUDINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
8471,110390148,FURP - ÁGUA PARA INJEÇÃO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1179,110390047,FURP -BICARBONATO DE SODIO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1431,110390101,FURP -CARBAMAZEPINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
2135,110390071,FURP -CLORANFENICOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
5634,110390041,FURP -MEBENDAZOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
6137,110390112,FURP -NIFEDIPINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
141390,110390154,FURP METRONIDAZOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
6526,110390114,FURP – OCITOCINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
504881,110390034,FURP- DIPIRONA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
333428,110390009,FURP- ERITROMICINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
7659,110390032,FURP- GENTAMICINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
6896,110390092,FURP- PIRAZINAMIDA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
691,110390001,FURP-AMINOFILINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
385707,110390024,FURP-AMPICILINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
508462,110390158,FURP-ATENOLOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
7611,110390104,FURP-ATROPINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
967,110390107,FURP-AZATIOPRINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1050,110390094,FURP-BENZILPENICILINA BENZATINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1067,110390113,FURP-BENZILPENICILINA PROCAINA + BENZILPENICILINA POTASSICA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1399,110390137,FURP-CAPTOPRIL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1588,110390025,FURP-CEFALEXINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
356988,110390122,FURP-CEFALOTINA SODICA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
1894,110390117,FURP-CIMETIDINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3174,110390061,FURP-DAPSONA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
418900,110390115,FURP-DESMOPRESSINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
181,110390005,FURP-DEXAMETASONA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
806892,110390163,FURP-DIAZEPAM,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3309,110390007,FURP-DIAZEPAM,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
141432,110390153,FURP-DICLOFENACO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
394936,110390027,FURP-DIGOXINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
753874,110390162,FURP-DONEPEZILA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
3872,110390144,FURP-ESTAVUDINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
7650,110390083,FURP-ESTREPTOMICINA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
422872,110390037,FURP-FENOBARBITAL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
719570,110390159,FURP-FERRO AMINOÁCIDO QUELATO + ÁCIDO FÓLICO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4454,110390073,FURP-FUROSEMIDA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4576,110390151,FURP-GLIBENCLAMIDA,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4651,110390050,FURP-GLUCONATO DE CALCIO,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
4697,110390039,FURP-HALOPERIDOL,43640754000119,FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP
